45.451702,10.159248,7.032966,27.766985,4.7617307,4.5455756,27.237026,7.4423265,4.649109,52.98174,119.7369,22.944275,59.46141,118.12736,22.021801,37.60288,28.514868,34.95295,30.144066,5.8649125,3.460463,13.213587,6.685053,2.1922047,11.347027,4.141667,4.319452,24.430096,9.553764,2.4822414,88.064354,3.109744,94.92672,82.56077,31.708818,95.053696,5.1161714,109.62518,78.49002,50.12376,0.0
31.193075,8.517842,6.720569,34.103214,107.576225,37.947525,27.727192,7.3608575,11.173532,43.684032,131.60544,23.7024,42.644985,135.07861,25.423595,28.152441,23.568888,8.913304,13.588074,6.3198113,3.0072641,12.646725,10.2386875,4.6578937,13.15848,8.255495,1.6404215,7.6974134,0.79382044,4.7115893,88.18019,5.535024,94.90903,81.28021,30.294136,101.99274,7.6163254,106.4935,76.344765,46.23576,0.0
51.75698,13.667091,4.875757,18.59687,22.519258,5.682785,18.949953,16.518875,2.252862,54.51177,113.00475,51.11756,75.06234,87.458725,52.068012,42.09909,28.638319,20.761534,13.406145,22.986238,12.1606,37.603527,17.130121,5.080057,26.671076,44.80672,22.835602,18.619606,18.321693,2.0493033,89.77044,11.672552,97.79595,74.71287,30.039536,102.167465,7.1417556,106.16741,78.47441,47.970325,0.0
29.704775,7.173984,9.825363,14.197698,2.8613143,2.2808704,8.312996,2.2699249,2.5218284,10.354546,117.483826,11.159637,16.849539,91.162544,11.064284,47.369442,19.986813,18.90171,19.173204,10.345181,14.549005,39.40264,17.074984,9.031345,36.403137,29.365845,13.521141,31.975018,11.975241,2.1668582,90.71062,14.089715,99.25741,69.85966,25.486477,106.64626,8.430916,102.31884,78.73022,44.26451,0.0
35.878704,11.040752,4.1569676,22.914387,5.426363,6.288848,20.627928,4.419684,4.027834,40.98021,131.061,19.843937,50.022667,126.64538,21.11826,21.093828,9.92967,7.53876,5.6755605,9.899215,9.3188925,12.789413,7.3545423,4.393286,15.488928,141.65732,7.9775867,28.940569,112.885376,5.7478476,88.84536,13.008151,94.66848,73.13863,24.355698,102.455986,7.1073556,101.896324,74.108734,36.31655,0.0
25.699034,8.792972,8.94842,12.694743,3.729926,7.480736,16.12418,10.3845625,17.274675,27.636385,135.29372,20.015408,25.176195,126.5588,14.1618185,21.843058,9.875252,8.679535,17.99887,10.894166,6.0008326,11.230321,5.859989,1.6758782,2.293544,164.15302,2.0273383,9.9932785,153.39871,1.4505204,88.38807,14.307218,91.65234,74.57947,23.279902,103.06429,5.5668397,93.35905,83.513855,38.628353,0.0
33.519257,12.501019,3.311117,26.759962,4.840831,6.9283795,23.922619,4.9491854,2.806485,43.18393,135.94118,21.125368,44.83825,138.18709,19.671421,37.224594,7.935242,6.4611583,22.603312,6.036036,4.1650076,15.117677,7.1852727,3.9328787,12.555691,153.67723,13.566133,19.263372,96.676575,13.591033,90.53689,14.532209,87.7134,80.23593,25.63496,104.01611,8.014863,91.653694,87.311264,40.11833,0.0
21.5074,11.917231,11.135406,31.94786,23.006838,22.736902,6.925656,133.44919,13.782072,11.492188,154.84294,21.949802,21.16432,97.220436,70.72832,22.887552,1.2918642,5.6993227,28.018661,15.19229,11.664346,38.13533,153.93996,16.795708,41.867847,146.75682,19.627766,11.982788,18.324137,7.4502635,89.597404,12.781905,94.447624,75.56168,24.86282,108.72019,9.968306,91.17359,90.80081,42.847397,0.0
20.093401,4.0116673,12.343742,31.838268,8.972965,2.6653795,67.26074,128.84267,33.50265,59.7056,133.38531,53.747135,41.096592,80.37343,22.25472,18.581268,3.5813258,4.9430614,38.805412,34.878044,5.8938437,51.72226,130.02686,44.702526,56.29361,138.77628,26.322609,25.484552,69.347725,19.738085,88.73575,11.529915,95.21372,79.20662,32.185787,107.46429,11.0355,99.912125,82.52931,42.74981,0.0
8.253874,2.2602684,10.090985,34.97326,133.13916,47.91875,38.22979,146.61732,110.28707,39.597366,140.83888,28.89574,39.580704,136.95538,90.11246,32.147785,28.42297,11.820483,22.870304,7.037542,8.816433,31.499065,18.856604,17.440605,27.295652,38.962788,31.610792,24.87695,28.091665,30.80595,83.66603,7.0860214,104.50285,72.01427,30.642092,106.40015,8.991576,103.214066,82.52434,46.350773,0.0
30.717096,5.296154,4.3549,36.734566,29.817822,11.891031,61.905537,116.02169,28.181715,66.712555,113.254,32.234547,74.813156,102.59807,48.721985,26.688454,16.865877,3.51629,22.15797,7.640986,4.3027873,7.9469028,3.203506,4.5763803,2.9958434,2.1310003,2.1016254,7.2158027,1.9716529,5.1065655,82.81077,3.64433,105.605515,67.32084,27.341751,105.02176,10.146308,104.73963,72.83057,40.552692,0.0
31.421087,5.7476215,1.456524,35.068344,23.977095,8.969035,51.93884,101.90616,45.793037,66.352844,111.75303,31.803474,75.14105,93.85606,38.088192,24.371744,3.976226,14.43235,33.641342,23.10981,3.5226002,10.173812,17.70443,6.9562645,12.501362,16.355776,8.43483,4.6383104,15.717875,5.918806,81.78169,4.5907283,115.16855,68.91278,36.998158,105.40482,8.170491,104.24297,85.3241,52.849117,0.0
24.506954,6.379101,9.258857,30.174957,5.9255047,3.6902628,54.366966,135.34007,57.35999,60.860245,134.71046,44.318966,57.735596,146.76065,35.80201,40.057182,28.237337,20.120714,12.0047245,24.312447,12.61465,28.772478,24.492542,4.9734488,26.157898,44.90915,14.081419,21.971653,20.259384,1.3658432,88.13526,8.774141,101.395325,73.295616,32.11423,108.79127,14.969455,107.17395,72.87841,41.387486,0.0
28.725569,7.8141074,4.315068,24.479282,4.124307,5.8337646,16.24915,16.030905,7.731942,20.490864,173.31915,16.973597,14.860999,142.35867,15.479525,22.86203,5.2949595,1.4554003,24.62738,12.314239,2.9438772,28.657444,67.475075,18.854815,23.934612,145.48837,26.371141,6.370143,50.351425,22.2575,90.6608,14.677638,92.46674,79.25236,30.391296,113.60038,14.691619,95.9627,87.58312,43.995583,0.0
29.93344,9.510154,7.039089,19.141787,9.261596,15.786135,11.170905,7.122696,5.4160657,22.9152,124.810715,20.674984,26.714436,118.53542,22.009953,22.869158,9.554572,0.16541475,20.730986,5.78522,11.3939,14.16681,12.020179,1.0382243,19.463354,153.38823,12.486966,17.41858,150.16269,15.29858,91.69637,16.754246,88.52562,83.422165,33.251007,123.63579,19.37441,92.5291,92.40274,47.536037,0.0
33.00239,8.388035,12.0906105,15.624794,58.062195,66.0786,7.8075438,3.3037581,2.8829472,29.887428,121.03787,23.321953,31.632578,119.905365,18.68346,33.86745,6.3388777,3.6777625,20.384405,5.941878,5.8640213,18.541237,7.078924,12.410998,32.506783,123.74051,26.548433,29.915968,122.49766,19.249212,91.183914,17.370907,86.6386,85.510254,32.688515,124.85101,21.605068,92.14358,89.356575,43.90753,0.0
30.084488,11.026003,4.4229875,20.856867,1.6954621,4.3493495,13.338815,0.38087073,4.03475,36.45017,119.99132,25.87686,33.822075,122.29202,18.94754,28.529655,9.005467,6.9614773,21.789326,3.094954,7.135824,16.856272,1.8942736,5.703472,38.794167,117.75353,26.434557,36.383938,125.59152,16.577225,91.79698,17.64044,78.34655,92.082565,31.791754,124.48166,17.752562,88.83897,91.76755,45.286217,0.0
27.067036,10.0168915,2.9824433,26.414604,1.5319747,4.2305794,47.045357,115.026855,49.03655,51.566578,118.15679,45.31431,53.35673,114.83943,39.184452,21.420052,6.7116404,2.76124,30.337368,4.7548046,8.481011,51.8622,114.045586,47.45868,51.629547,119.58837,44.510128,53.9519,131.29965,40.024014,89.942116,15.757395,84.78242,87.02158,31.746958,125.31003,19.450115,93.03468,85.97599,41.706276,0.0
24.47709,3.89532,2.8473709,36.706303,5.014423,8.076063,56.26192,136.81554,44.016582,54.357693,143.65582,33.736744,48.824722,167.05042,28.168013,17.467691,0.84800476,1.2446533,39.066315,13.673797,18.04462,55.8087,136.28233,34.081757,54.555393,143.39578,37.71344,21.893282,54.298,1.267966,90.82752,16.134293,88.42034,82.85319,33.577732,121.41969,19.399479,102.00564,80.1579,46.06369,0.0
31.877462,7.458314,9.3917055,26.02905,2.9324179,2.7038646,30.71174,1.5796837,7.85075,54.161087,130.47058,26.472431,59.953445,127.16079,25.07443,27.600374,20.152891,7.9365106,15.508641,22.3961,8.44774,18.031782,14.804941,15.445498,16.645699,14.957034,6.9114604,8.044619,16.990782,5.478138,92.17414,8.575497,98.67367,76.55468,37.445267,111.09875,10.93092,104.34193,87.12806,57.98986,0.0
33.327305,6.252232,3.932284,31.873297,1.3697922,5.387678,35.949524,7.4863815,13.615656,54.137726,134.13402,31.07257,57.75297,135.7745,27.305557,45.795246,15.896144,15.645364,22.368622,12.487045,4.9139314,19.942442,15.65284,11.033637,23.81648,13.114232,6.0792246,25.0749,13.483044,10.063562,92.30934,6.0153575,95.3823,78.245155,32.961983,106.46082,7.6874843,107.062614,80.152534,51.600212,0.0
34.67047,8.838591,6.7533054,36.010082,6.999835,3.4626863,33.79624,17.157772,9.139136,63.114372,133.15622,33.10965,72.136765,125.520546,40.506897,28.937487,16.200132,7.3517365,12.763742,19.39221,0.8647936,8.42077,18.310818,7.8778863,6.5166802,16.165508,7.128732,19.850824,10.003131,0.9126985,93.02921,6.583929,96.09858,75.90444,29.78134,111.30301,8.919869,105.27416,77.4437,47.80854,0.0
18.665941,8.205788,17.895102,6.5675063,15.433636,6.111293,10.70778,8.3027315,6.863612,31.684992,60.752495,66.01244,45.760715,38.442963,21.622227,48.443993,25.327766,17.539482,14.411731,21.713089,16.765442,24.767654,24.45836,7.37426,22.686092,35.704796,12.220435,20.360872,19.837082,3.4149468,96.27297,10.841041,87.32819,82.48174,28.378252,120.6891,17.458927,101.84372,78.28029,45.29621,0.0
14.2894125,3.2846673,4.9623322,30.20545,11.947299,2.2159681,22.443861,12.372288,17.202475,26.709465,167.70898,40.91362,21.301466,50.743664,37.697956,41.66351,17.401976,19.613228,15.721496,10.976405,16.035799,37.959496,13.117092,4.5178056,35.164185,34.816696,16.90214,29.982527,16.85791,1.3826295,95.16074,17.983072,76.73073,91.05965,30.623608,124.452736,17.689024,97.25531,86.33685,48.617256,0.0
15.339242,7.866431,6.213402,22.44606,4.9028425,4.5681763,8.205589,1.2431301,12.186557,1.1753284,85.47081,32.139923,13.262739,59.092926,20.149717,14.391418,10.498784,16.153948,14.293017,2.8006032,3.12969,10.876649,15.536126,4.042243,8.712174,134.97298,6.7958965,16.017704,113.35616,17.774933,92.89519,18.728724,86.25097,84.51255,29.79015,122.05303,15.332823,95.22361,82.81381,40.190525,0.0
23.32157,11.999007,8.217854,13.445446,8.40919,13.32757,16.9457,16.10379,10.321242,23.765985,152.74586,23.897814,30.776579,139.83058,19.743908,25.223465,7.840854,4.65074,17.044378,5.034216,5.027679,12.179821,3.6729612,1.481323,7.8017826,172.8605,3.0127325,9.115942,147.30498,1.7086262,92.39692,18.027058,87.90806,81.32883,28.74342,119.88715,11.956771,89.64842,86.535385,38.521587,0.0
11.21177,10.034222,5.7897344,20.194906,9.626432,14.126198,24.39216,154.9652,21.74829,24.835585,168.59737,16.896446,15.441105,174.282,15.151026,19.089697,5.2407055,6.311385,24.424625,8.308869,11.346337,24.403759,51.59204,55.897106,31.627232,165.4658,25.051897,25.30303,110.408676,13.952017,91.13855,16.613415,94.10932,77.99766,32.45066,122.51288,14.363024,89.1409,87.45736,38.64248,0.0
31.095022,10.008107,0.8954887,33.98073,9.385453,3.2756882,45.0148,133.84874,37.62177,54.179146,133.10387,31.323671,64.745316,127.5827,33.40141,31.429504,21.661047,7.7552366,4.558297,22.10462,9.954772,20.81574,17.452576,3.1913602,26.575268,23.164927,8.028299,23.0192,11.048521,6.98258,88.9962,11.4031315,91.33238,79.55337,27.510332,116.84374,14.227926,99.88146,82.15625,43.76208,0.0
35.80142,6.285058,4.215131,29.725943,5.7103276,3.1218343,37.02629,22.745243,23.701841,54.52665,128.00189,26.254757,64.823875,120.280785,27.342552,27.121378,7.14809,2.8807735,22.47897,6.668236,7.843472,27.650309,31.9294,45.878746,31.474382,45.05355,26.125267,25.228714,9.37663,15.004738,89.64901,9.756957,92.21735,81.21241,29.761322,117.319214,10.7845125,98.106316,87.6855,50.859055,0.0
39.383827,7.580448,4.784714,33.83327,9.221551,6.344137,35.025284,17.499147,14.453315,54.77685,122.4444,29.55391,66.07581,117.393555,28.586657,30.65983,11.377822,2.7628055,19.083412,17.213627,8.474741,23.856249,24.950592,8.534335,23.673702,28.261694,10.335026,13.989637,7.8063726,8.201859,88.90494,8.3227,95.55695,79.279045,32.562668,118.30962,11.406025,102.57494,85.720726,54.523396,0.0
28.547478,11.307165,8.327005,41.625797,13.274081,9.502592,45.518383,34.373085,32.17551,60.063156,122.72619,30.969852,70.19686,120.06687,35.12549,24.810776,23.33085,5.2106595,10.38881,11.463429,8.4525385,2.314407,15.14623,15.472994,3.6085074,17.576239,10.85067,13.985385,5.547964,10.886925,92.99794,10.012843,93.19476,80.01457,32.797905,123.816475,14.859958,100.84647,85.11656,54.057648,0.0
31.585104,13.7790785,1.438469,24.075653,3.8658075,6.999907,19.33373,2.140633,0.6162561,23.171646,129.55229,8.20672,32.189648,109.66562,11.1240225,34.845837,14.657095,9.72382,14.047071,30.73806,10.2390175,34.30681,44.493385,14.8528185,36.962788,129.03242,30.6613,19.325293,15.460999,19.61078,95.89181,13.517527,87.66873,89.053955,39.531532,128.4393,20.489456,101.63706,79.83641,49.855682,0.0
27.3292,7.0220017,7.578564,5.5369954,23.102833,6.006541,8.424458,9.609964,0.7697944,11.187543,150.9224,19.118174,4.3103266,5.540789,10.44385,44.33606,15.664653,24.517593,11.97876,8.621249,15.584817,33.766167,17.684319,5.9027743,34.219547,36.725018,18.580019,32.035034,20.234024,5.6580453,90.70293,14.78922,94.949295,79.042076,34.39259,121.60928,14.9513445,100.3705,80.24485,46.01213,0.0
16.127142,9.286755,12.235577,18.221884,6.8648944,3.5512645,13.119476,8.894881,3.872343,30.299095,138.82614,22.036179,21.977549,140.98569,25.535027,16.127512,10.894975,13.347962,15.5001,3.8452258,4.0434937,11.389654,5.8437877,3.0484953,8.609679,154.48116,3.9900596,5.3350925,151.45168,14.39007,89.27041,17.506166,92.09864,79.16354,33.11078,120.73472,12.474113,97.35341,83.42573,44.235718,0.0
20.132627,4.807232,8.8711815,17.293154,5.693122,1.8193938,9.935284,0.44920772,1.8188148,14.056667,157.59879,10.8031645,15.187866,164.13782,9.376159,15.818111,10.881883,8.556024,19.578876,6.836847,10.213774,9.3755,4.850664,2.7574024,11.49611,168.22467,12.261723,15.1602125,156.69138,7.0764413,95.86431,18.990536,81.3833,85.916115,30.574266,128.5028,17.37223,91.85176,77.27534,35.66488,0.0
17.485193,5.6674485,5.974402,14.884958,13.677581,2.3065052,9.982139,5.652333,0.91070694,10.797378,171.01497,7.840853,7.658921,174.35762,11.840189,14.786665,6.170282,25.401632,11.23208,6.2962203,1.8214432,6.0949745,7.2443643,0.39257935,5.3331747,166.63557,5.4642596,4.258557,161.00908,7.5722895,94.019485,19.798258,81.16752,87.798386,32.632935,127.7067,18.911858,96.223045,77.27615,36.877254,0.0
19.901573,10.202643,10.838929,18.483686,11.723237,1.8423214,9.69558,3.5228045,2.8011236,9.327932,158.01942,8.206734,20.059944,135.65588,9.100308,26.101532,10.10971,11.57643,20.967772,6.643139,2.9148593,12.255249,3.3996882,3.9808073,16.449507,169.91591,8.150087,13.107237,143.97655,5.0751324,94.36025,18.372915,83.45402,85.63676,31.677687,124.44639,15.295661,93.84059,76.52165,35.40051,0.0
18.497385,9.139132,13.1557865,20.147053,1.1983601,1.2816824,17.643501,150.07079,9.139401,16.335188,152.1412,10.247805,7.7413096,150.7381,12.140083,16.918894,4.7212195,17.13266,15.5086155,1.4020725,2.3925457,14.571459,152.33052,17.87989,12.794169,144.70453,10.834855,33.605827,64.0438,9.041922,91.09891,16.551544,91.75887,76.316734,27.772812,116.96576,9.784803,92.7935,85.363075,40.97454,0.0
18.898787,12.102553,2.0738523,29.566128,11.749273,6.072809,31.271181,46.866467,10.339591,40.908268,152.24294,30.991608,32.09089,149.90092,22.142992,26.838818,10.464441,5.4093084,23.43301,11.817328,6.76863,19.246391,15.162997,8.512086,17.32956,129.82777,41.505608,7.7349534,79.11553,23.969582,87.54547,16.314522,95.78881,75.0903,30.959394,114.981026,10.534369,97.14686,85.93554,46.265114,0.0
9.733577,6.5482774,9.640318,53.571213,157.86443,82.29076,63.498615,144.6237,46.083206,55.40291,152.55933,37.74943,35.114285,147.29393,34.725666,10.43767,3.8639765,8.744157,43.150215,112.39843,29.184317,52.857895,148.59215,44.647232,46.908325,145.69362,38.985798,31.10922,105.29957,29.506277,86.88289,12.425761,95.02083,77.66762,30.13215,110.80187,11.553016,103.8557,76.72673,43.674557,0.0
39.63099,10.229627,6.050576,24.578058,132.60469,9.745188,22.230717,5.1510754,5.767811,46.27199,121.89051,20.156538,55.177414,115.95433,15.136401,25.266281,8.253089,5.3235435,44.76929,9.610096,11.643832,43.88709,137.43542,36.25907,37.541874,151.75105,18.577944,30.717583,150.63681,14.146289,90.24422,7.6607676,95.01102,82.93356,35.304905,106.173225,13.177706,114.327675,67.30592,41.87565,0.0
37.647926,5.216546,5.464913,26.390089,5.3562174,4.663469,29.91153,12.965887,11.065805,47.540253,127.949776,25.395021,49.308987,132.84923,22.043375,22.681488,7.4573226,2.6282396,43.365017,11.500629,8.505553,44.07407,150.9495,42.32777,38.570198,159.19011,21.477377,29.99357,171.0038,28.700779,94.466415,8.56509,88.41035,85.8431,30.352795,111.09767,13.169764,109.37607,72.008,46.11504,0.0
40.191147,15.613606,3.1861968,25.282684,8.0529995,0.9239212,20.651129,7.2026863,6.33862,44.251278,133.07404,25.00986,50.2643,123.30569,28.37634,12.742658,3.9348772,6.534081,34.634262,4.3150897,5.9856086,21.00476,16.898811,3.5536113,25.509943,105.70742,85.69964,9.712445,20.315557,18.869095,93.20839,9.756696,89.27321,83.41762,29.340376,118.46539,16.60233,102.608475,75.20009,45.951714,0.0
20.673983,10.457265,9.09075,12.584582,10.531997,9.432285,10.735734,5.855478,8.223274,4.0253215,114.22417,12.529482,6.775762,71.235825,19.570992,26.178896,24.236792,4.534191,20.5187,12.427165,6.269359,21.875826,34.474346,13.851717,17.230118,11.912366,11.960795,22.666536,5.807565,12.085494,89.7986,14.981847,91.67788,78.7371,28.632702,125.60712,17.163977,94.47327,85.542435,47.7722,0.0
16.782948,4.3797865,5.8367352,14.7014265,7.471947,3.5807724,10.817547,4.3034077,1.090613,16.720436,162.32645,10.939001,18.96158,157.60156,11.979181,26.717047,10.9503565,2.1299775,16.573126,31.500942,35.378742,11.386113,4.5593166,1.120095,14.741081,160.89618,9.144699,17.061005,155.70189,10.487959,91.81672,20.849678,79.498604,90.06918,33.74857,127.45806,19.352959,89.87866,79.26384,36.333576,0.0
29.119799,8.025957,8.490606,14.291979,16.058544,90.753944,7.1552258,2.4993973,2.542857,24.236917,133.84889,15.856874,28.44869,131.13715,14.435598,21.331331,6.530302,8.499044,15.192133,20.071522,102.64953,7.422941,5.7868805,1.126993,17.815847,145.08017,14.667122,18.730642,147.17982,11.458089,93.9572,21.136385,77.836205,89.848404,34.303616,128.18855,22.250967,87.636536,78.383194,30.260988,0.0
